568,
556,
547,
539,
535,
541,
555,
576,
601,
629,
661,
693,
723,
747,
764,
779,
792,
805,
818,
829,
836,
837,
833,
822,
808,
792,
775,
763,
753,
749,
749,
750,
750,
747,
743,
737,
734,
732,
733,
733,
730,
722,
710,
697,
685,
678,
671,
668,
665,
662,
660,
661,
664,
670,
675,
680,
685,
686,
681,
672,
659,
649,
646,
653,
668,
692,
722,
754,
780,
788,
778,
745,
711,
695,
719,
789,
892,
956,
1019,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1012,
931,
837,
682,
538,
425,
354,
334,
362,
425,
501,
569,
618,
639,
643,
634,
624,
620,
623,
628,
632,
635,
636,
644,
654,
669,
681,
689,
691,
691,
694,
705,
723,
748,
774,
798,
808,
799,
770,
733,
705,
694,
699,
712,
722,
728,
727,
720,
706,
687,
665,
647,
633,
622,
617,
617,
622,
633,
646,
660,
680,
697,
707,
697,
662,
602,
528,
448,
364,
272,
167,
88,
25,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
80,
180,
347,
514,
644,
736,
794,
826,
844,
851,
853,
852,
849,
847,
834,
805,
745,
652,
529,
388,
242,
119,
48,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
8,
68,
143,
273,
408,
542,
665,
775,
867,
943,
987,
1016,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
994,
934,
816,
638,
425,
215,
92,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
31,
65,
129,
193,
246,
278,
284,
259,
209,
139,
72,
29,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
19,
67,
142,
261,
400,
563,
750,
881,
984,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
995,
752,
483,
240,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
45,
107,
215,
338,
461,
581,
695,
797,
881,
944,
987,
1008,
1019,
1016,
1008,
998,
989,
990,
1001,
1008,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1010,
973,
930,
873,
829,
793,
766,
752,
761,
796,
850,
912,
966,
999,
1018,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1006,
917,
802,
621,
443,
290,
165,
74,
29,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
14,
42,
91,
165,
258,
372,
509,
659,
817,
921,
1001,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1012,
998,
975,
950,
926,
900,
869,
836,
801,
767,
738,
709,
684,
659,
634,
602,
561,
504,
437,
360,
277,
194,
109,
54,
13,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
43,
92,
188,
295,
412,
537,
669,
798,
913,
975,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1013,
993,
961,
917,
871,
821,
768,
711,
653,
592,
534,
476,
423,
369,
318,
263,
206,
146,
82,
41,
8,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
18,
49,
103,
171,
242,
313,
380,
442,
500,
554,
609,
663,
717,
769,
818,
865,
911,
959,
990,
1015,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1010,
989,
955,
912,
867,
824,
779,
738,
695,
651,
600,
542,
476,
405,
334,
266,
209,
164,
134,
113,
95,
71,
39,
22,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
18,
38,
79,
128,
187,
262,
351,
447,
544,
633,
710,
775,
829,
874,
915,
951,
985,
1004,
1020,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
991,
948,
879,
803,
737,
679,
631,
593,
566,
548,
540,
536,
537,
538,
539,
536,
528,
511,
488,
459,
423,
382,
337,
287,
235,
182,
131,
82,
46,
19,
6,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
5,
15,
29,
42,
56,
69,
90,
123,
166,
218,
283,
368,
491,
643,
804,
924,
993,
974,
922,
840,
765,
701,
644,
591,
538,
486,
444,
410,
390,
384,
390,
403,
417,
426,
430,
429,
425,
417,
407,
392,
375,
359,
340,
322,
300,
277,
255,
237,
227,
221,
221,
222,
227,
235,
244,
253,
258,
260,
258,
254,
247,
240,
229,
218,
206,
196,
189,
185,
184,
186,
187,
186,
180,
174,
170,
171,
174,
181,
186,
192,
197,
206,
214,
220,
217,
208,
192,
177,
167,
161,
161,
164,
170,
178,
187,
196,
203,
211,
215,
220,
224,
230,
237,
244,
249,
247,
237,
222,
204,
186,
169,
155,
145,
138,
134,
134,
135,
140,
148,
162,
182,
206,
236,
272,
315,
368,
431,
504,
582,
663,
738,
803,
857,
901,
932,
957,
970,
977,
979,
977,
974,
966,
955,
936,
912,
885,
855,
826,
796,
766,
735,
705,
674,
641,
604,
561,
516,
466,
416,
365,
319,
277,
244,
222,
208,
206,
210,
219,
227,
231,
232,
229,
228,
227,
229,
230,
229,
228,
222,
217,
209,
200,
191,
182,
177,
176,
181,
193,
217,
252,
299,
356,
422,
494,
568,
638,
699,
750,
794,
833,
865,
885,
890,
882,
865,
848,
833,
820,
810,
799,
791,
783,
776,
768,
757,
744,
727,
711,
695,
680,
667,
652,
639,
626,
615,
606,
594,
577,
551,
522,
487,
455,
426,
400,
377,
358,
338,
319,
297,
278,
261,
249,
240,
231,
223,
213,
203,
194,
185,
179,
174,
173,
176,
184,
197,
215,
239,
264,
292,
315,
339,
360,
386,
414,
449,
486,
525,
564,
600,
634,
667,
696,
720,
737,
744,
747,
745,
742,
738,
729,
717,
698,
676,
648,
616,
584,
546,
510,
475,
443,
415,
392,
369,
348,
326,
305,
287,
271,
260,
249,
243,
235,
227,
219,
211,
204,
199,
197,
199,
204,
208,
209,
205,
198,
189,
184,
181,
182,
183,
184,
185,
184,
183,
184,
182,
183,
182,
184,
186,
189,
192,
195,
199,
207,
218,
235,
255,
281,
311,
344,
381,
417,
454,
488,
524,
560,
599,
641,
681,
720,
751,
774,
788,
798,
805,
815,
825,
836,
842,
841,
832,
816,
799,
781,
762,
746,
728,
716,
706,
707,
714,
738,
777,
840,
924,
968,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1016,
1000,
976,
941,
907,
870,
835,
799,
762,
725,
689,
655,
621,
590,
559,
529,
499,
468,
435,
400,
363,
326,
288,
252,
216,
180,
144,
109,
76,
45,
22,
8,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
6,
53,
113,
218,
330,
439,
539,
621,
687,
737,
776,
810,
844,
878,
911,
945,
975,
999,
1014,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1019,
1002,
981,
947,
917,
888,
864,
841,
820,
803,
788,
781,
775,
772,
767,
759,
743,
718,
683,
636,
582,
522,
461,
402,
350,
307,
275,
251,
230,
205,
170,
121,
64,
32,
0,
0,
0,
5,
13,
8,
13,
3,
0,
0,
0,
0,
0,
8,
39,
69,
121,
165,
203,
234,
249,
249,
237,
220,
205,
193,
177,
154,
124,
101,
99,
122,
168,
215,
254,
278,
293,
317,
365,
446,
555,
676,
793,
891,
964,
1000,
1023,
1023,
1023,
1023,
1023,
1023,
1013,
975,
921,
840,
758,
681,
610,
544,
486,
434,
402,
395,
424,
491,
590,
707,
824,
920,
981,
1015,
1023,
1023,
1023,
1023,
1023,
999,
963,
900,
819,
730,
634,
535,
440,
355,
285,
238,
216,
217,
242,
280,
330,
381,
435,
487,
537,
582,
624,
660,
690,
715,
730,
733,
721,
692,
644,
579,
496,
402,
298,
196,
97,
46,
2,
0,
0,
0,
0,
0,
0,
8,
29,
58,
98,
134,
164,
191,
214,
237,
260,
282,
301,
316,
325,
327,
319,
302,
271,
229,
179,
128,
84,
53,
39,
50,
91,
164,
268,
386,
511,
630,
738,
832,
911,
971,
1003,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1011,
961,
891,
784,
671,
568,
477,
408,
359,
334,
329,
343,
372,
416,
467,
526,
583,
640,
689,
732,
766,
789,
799,
793,
772,
734,
681,
614,
532,
439,
335,
227,
118,
57,
5,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
5,
49,
96,
180,
261,
336,
404,
465,
517,
563,
607,
649,
688,
720,
744,
758,
757,
737,
695,
634,
564,
494,
432,
382,
344,
320,
311,
316,
335,
366,
405,
452,
498,
547,
590,
628,
655,
671,
676,
672,
662,
646,
627,
607,
579,
545,
498,
440,
371,
296,
220,
146,
81,
36,
9,
0,
0,
2,
22,
48,
95,
149,
206,
263,
315,
359,
393,
412,
420,
414,
397,
373,
342,
310,
277,
243,
205,
165,
124,
89,
60,
43,
35,
38,
48,
59,
69,
73,
68,
60,
52,
46,
49,
58,
73,
91,
110,
131,
153,
180,
205,
230,
247,
255,
253,
241,
222,
201,
179,
160,
140,
125,
115,
112,
121,
143,
181,
236,
303,
377,
454,
523,
586,
638,
679,
706,
721,
721,
708,
682,
643,
595,
538,
478,
415,
351,
290,
235,
193,
168,
163,
175,
202,
238,
281,
329,
380,
434,
486,
538,
589,
642,
692,
742,
786,
827,
862,
894,
924,
952,
980,
1002,
1015,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1016,
991,
959,
911,
864,
820,
778,
735,
691,
644,
598,
555,
517,
488,
465,
450,
437,
426,
409,
392,
365,
339,
310,
286,
270,
263,
262,
263,
261,
255,
247,
242,
242,
254,
276,
308,
347,
389,
433,
473,
511,
544,
578,
610,
645,
681,
719,
757,
789,
814,
828,
832,
825,
805,
775,
739,
700,
667,
633,
604,
575,
549,
525,
503,
486,
469,
454,
439,
422,
403,
385,
370,
363,
365,
374,
390,
403,
411,
410,
399,
383,
363,
344,
325,
308,
296,
286,
281,
280,
282,
284,
284,
278,
270,
260,
248,
237,
225,
215,
208,
206,
210,
218,
229,
241,
254,
267,
279,
289,
298,
302,
307,
312,
320,
333,
349,
367,
385,
402,
419,
434,
449,
459,
466,
471,
473,
476,
478,
480,
479,
476,
468,
460,
452,
446,
440,
432,
422,
408,
394,
377,
364,
350,
341,
335,
334,
338,
346,
355,
365,
377,
390,
404,
423,
437,
453,
463,
469,
470,
466,
461,
457,
465,
486,
529,
587,
654,
718,
771,
807,
829,
837,
836,
830,
822,
820,
823,
832,
842,
852,
858,
856,
843,
826,
801,
776,
752,
727,
705,
681,
657,
627,
596,
566,
539,
517,
496,
479,
464,
453,
442,
435,
424,
415,
402,
388,
371,
350,
324,
292,
256,
217,
184,
155,
143,
145,
171,
215,
275,
345,
416,
486,
553,
614,
669,
717,
754,
776,
782,
768,
735,
685,
623,
553,
476,
394,
310,
233,
170,
132,
118,
132,
171,
231,
308,
396,
483,
563,
633,
692,
746,
803,
870,
941,
983,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1016,
988,
952,
894,
835,
773,
709,
639,
563,
487,
409,
340,
277,
225,
183,
153,
135,
130,
143,
168,
209,
256,
303,
343,
370,
383,
384,
375,
361,
342,
316,
282,
234,
175,
104,
53,
14,
0,
0,
0,
0,
0,
0,
0,
0,
22,
48,
95,
142,
181,
211,
230,
239,
238,
231,
217,
198,
171,
138,
99,
57,
29,
7,
0,
0,
0,
0,
14,
38,
76,
123,
164,
199,
223,
236,
240,
236,
232,
229,
230,
236,
243,
253,
259,
266,
272,
281,
293,
306,
319,
330,
338,
347,
355,
365,
373,
379,
382,
382,
380,
375,
364,
349,
327,
303,
276,
250,
223,
198,
175,
158,
147,
143,
142,
148,
158,
179,
217,
275,
357,
457,
563,
661,
740,
790,
813,
815,
804,
783,
757,
724,
686,
644,
604,
571,
549,
540,
545,
565,
597,
638,
685,
729,
770,
803,
825,
836,
832,
813,
782,
738,
681,
607,
521,
422,
326,
236,
163,
110,
83,
83,
106,
148,
204,
269,
342,
417,
490,
556,
612,
654,
687,
712,
736,
760,
784,
805,
822,
836,
845,
840,
820,
782,
740,
702,
678,
672,
682,
713,
766,
841,
927,
975,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1000,
939,
861,
753,
660,
582,
519,
463,
403,
334,
256,
179,
126,
112,
147,
229,
343,
471,
591,
688,
754,
794,
817,
831,
836,
825,
791,
739,
673,
606,
540,
479,
420,
369,
328,
310,
313,
337,
368,
403,
431,
454,
459,
436,
379,
290,
184,
90,
36,
0,
0,
0,
24,
72,
147,
245,
343,
436,
516,
584,
638,
681,
718,
748,
771,
781,
778,
754,
710,
652,
589,
536,
510,
515,
551,
603,
655,
704,
752,
813,
889,
952,
1001,
1023,
1023,
1023,
1023,
1023,
1023,
990,
941,
858,
767,
695,
665,
689,
771,
885,
954,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1001,
969,
910,
836,
755,
672,
593,
529,
481,
454,
440,
430,
416,
396,
369,
338,
306,
272,
236,
201,
169,
144,
135,
140,
154,
165,
157,
123,
69,
35,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
24,
47,
70,
71,
46,
24,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
31,
70,
132,
191,
236,
267,
286,
294,
294,
290,
290,
297,
322,
370,
454,
572,
722,
869,
956,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1002,
949,
873,
765,
659,
565,
487,
437,
417,
433,
490,
588,
729,
865,
958,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1018,
955,
888,
772,
670,
592,
546,
526,
536,
564,
605,
647,
682,
700,
695,
659,
587,
466,
279,
161,
31,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
67,
154,
292,
440,
566,
675,
768,
838,
883,
898,
890,
865,
831,
798,
773,
767,
778,
811,
853,
901,
948,
986,
1008,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1014,
977,
928,
853,
778,
712,
664,
642,
646,
682,
740,
819,
909,
964,
1014,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
976,
931,
846,
771,
715,
680,
668,
673,
694,
725,
762,
803,
843,
877,
902,
917,
923,
921,
910,
888,
850,
797,
722,
634,
534,
434,
343,
270,
224,
206,
217,
249,
298,
355,
419,
480,
537,
585,
623,
649,
664,
668,
662,
642,
608,
559,
495,
421,
347,
275,
220,
180,
165,
170,
197,
240,
294,
352,
410,
467,
519,
567,
610,
647,
678,
701,
714,
712,
696,
661,
612,
554,
495,
441,
401,
381,
382,
410,
455,
516,
582,
649,
712,
769,
817,
855,
883,
899,
907,
906,
896,
875,
841,
788,
718,
634,
542,
454,
376,
317,
278,
258,
257,
272,
299,
336,
380,
426,
472,
515,
552,
581,
600,
608,
605,
592,
571,
536,
490,
425,
351,
269,
191,
126,
78,
55,
53,
74,
112,
164,
225,
289,
356,
415,
468,
509,
538,
558,
566,
566,
557,
535,
498,
447,
384,
321,
262,
216,
185,
170,
175,
200,
249,
326,
430,
558,
695,
825,
931,
986,
1023,
1023,
1023,
1023,
1010,
971,
907,
810,
699,
584,
479,
391,
333,
307,
312,
341,
380,
420,
455,
485,
511,
530,
541,
538,
522,
498,
469,
446,
426,
407,
382,
345,
299,
243,
188,
135,
93,
67,
62,
80,
118,
173,
237,
307,
379,
452,
524,
592,
655,
710,
763,
805,
834,
836,
806,
747,
671,
596,
536,
501,
493,
508,
541,
580,
624,
666,
706,
737,
761,
774,
777,
772,
758,
732,
692,
639,
575,
509,
442,
381,
324,
279,
246,
230,
227,
237,
256,
285,
317,
348,
368,
378,
380,
378,
372,
358,
331,
291,
242,
193,
153,
128,
120,
125,
139,
157,
176,
198,
220,
243,
264,
284,
302,
318,
335,
350,
366,
380,
392,
400,
408,
413,
417,
420,
422,
423,
424,
424,
424,
423,
422,
421,
422,
421,
416,
405,
388,
363,
334,
308,
284,
267,
257,
253,
258,
268,
284,
301,
319,
334,
346,
354,
355,
350,
340,
328,
316,
308,
304,
307,
309,
316,
325,
338,
357,
382,
410,
446,
483,
528,
576,
622,
663,
699,
724,
746,
758,
765,
763,
751,
730,
696,
656,
605,
551,
496,
439,
387,
336,
289,
247,
210,
180,
157,
143,
141,
147,
162,
176,
188,
193,
194,
193,
192,
189,
180,
163,
136,
101,
61,
31,
10,
0,
0,
0,
17,
43,
86,
132,
171,
202,
226,
251,
275,
298,
312,
316,
309,
295,
278,
265,
259,
266,
296,
352,
439,
552,
684,
824,
924,
996,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1020,
989,
951,
881,
804,
723,
643,
566,
502,
449,
411,
386,
374,
373,
383,
401,
420,
437,
445,
443,
427,
402,
374,
346,
317,
287,
248,
202,
151,
97,
48,
22,
0,
0,
0,
0,
0,
24,
54,
107,
164,
215,
261,
293,
315,
324,
325,
317,
298,
268,
226,
177,
122,
71,
33,
10,
0,
3,
28,
63,
122,
187,
254,
321,
388,
455,
523,
590,
657,
717,
763,
792,
795,
776,
737,
686,
632,
581,
541,
517,
513,
529,
561,
603,
650,
696,
740,
779,
812,
834,
847,
846,
837,
820,
790,
742,
668,
563,
430,
273,
140,
52,
0,
0,
0,
0,
0,
0,
0,
0,
0,
20,
53,
101,
159,
209,
256,
294,
324,
338,
334,
311,
270,
223,
176,
139,
120,
123,
149,
194,
250,
314,
380,
448,
519,
591,
664,
736,
805,
871,
931,
977,
1004,
1005,
978,
930,
866,
798,
738,
694,
678,
688,
724,
771,
826,
876,
923,
962,
993,
1010,
1022,
1019,
1004,
980,
940,
884,
814,
725,
622,
507,
389,
273,
173,
96,
56,
51,
77,
129,
193,
260,
325,
384,
433,
472,
497,
510,
509,
499,
480,
450,
407,
349,
280,
204,
131,
67,
29,
4,
5,
26,
58,
110,
167,
228,
286,
342,
393,
434,
466,
482,
487,
482,
469,
451,
434,
424,
426,
444,
476,
520,
577,
644,
719,
799,
883,
952,
995,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1014,
967,
909,
816,
729,
658,
614,
603,
626,
684,
769,
872,
946,
1005,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
987,
931,
834,
718,
603,
496,
405,
330,
274,
231,
200,
185,
182,
196,
226,
264,
303,
334,
353,
357,
347,
323,
283,
227,
155,
80,
36,
0,
0,
0,
0,
0,
0,
0,
0,
0,
27,
59,
117,
177,
228,
274,
310,
337,
354,
360,
350,
323,
279,
224,
162,
103,
55,
26,
24,
53,
112,
199,
303,
415,
525,
622,
707,
773,
827,
865,
892,
908,
912,
899,
866,
812,
740,
658,
572,
493,
427,
383,
366,
376,
403,
438,
474,
504,
527,
545,
550,
546,
530,
504,
470,
433,
392,
352,
312,
272,
230,
191,
156,
131,
119,
120,
134,
156,
187,
218,
245,
263,
271,
267,
254,
232,
202,
164,
121,
79,
38,
18,
1,
0,
0,
0,
20,
49,
104,
167,
231,
285,
329,
359,
375,
381,
374,
358,
330,
291,
247,
202,
163,
139,
140,
175,
248,
353,
472,
591,
694,
775,
834,
871,
893,
905,
914,
921,
923,
912,
881,
828,
758,
680,
603,
536,
488,
465,
472,
506,
557,
620,
684,
751,
822,
895,
959,
997,
1023,
1023,
1023,
1017,
974,
920,
823,
723,
624,
541,
484,
459,
470,
507,
562,
621,
675,
718,
750,
770,
780,
782,
776,
755,
718,
660,
584,
496,
402,
308,
223,
155,
110,
93,
103,
138,
192,
257,
329,
397,
453,
492,
513,
519,
513,
491,
452,
393,
314,
222,
128,
62,
16,
0,
0,
0,
0,
26,
63,
125,
195,
261,
319,
370,
409,
438,
457,
463,
453,
424,
374,
306,
230,
153,
84,
38,
11,
11,
38,
83,
146,
214,
281,
344,
401,
452,
496,
534,
566,
594,
608,
608,
584,
542,
487,
430,
379,
342,
329,
346,
394,
466,
551,
638,
717,
788,
845,
890,
925,
948,
961,
964,
954,
927,
880,
817,
737,
650,
561,
483,
421,
382,
361,
357,
362,
381,
409,
446,
487,
528,
560,
581,
587,
583,
566,
537,
491,
431,
356,
273,
189,
109,
51,
16,
0,
1,
29,
64,
129,
201,
273,
344,
407,
462,
508,
541,
563,
569,
557,
524,
475,
412,
343,
275,
211,
161,
129,
127,
161,
239,
359,
514,
685,
851,
945,
1017,
1023,
1023,
1023,
1023,
1020,
981,
933,
848,
760,
683,
628,
610,
631,
694,
790,
900,
963,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
989,
934,
841,
728,
617,
515,
431,
369,
332,
327,
348,
393,
449,
507,
560,
601,
626,
634,
625,
600,
561,
506,
435,
351,
259,
171,
90,
42,
8,
0,
5,
36,
75,
137,
200,
259,
312,
354,
385,
403,
410,
401,
377,
330,
266,
188,
105,
52,
9,
0,
0,
0,
13,
51,
102,
170,
235,
286,
329,
362,
390,
413,
431,
440,
435,
418,
389,
363,
346,
356,
401,
481,
589,
712,
830,
932,
985,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1023,
1019,
988,
951,
887,
828,
767,
703,
634,
563,
510,
474,
464,
478,
511,
574,
654,
737,
800,
821,
806,
770,
729,
698,
670,
637,
596,
553,
518,
495,
479,
461,
431,
389,
338,
285,
236,
198,
170,
151,
137,
122,
103,
79,
55,
31,
14,
4,
5,
21,
41,
63,
80,
84,
79,
66,
50,
28,
16,
3,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
0,
8,
19,
38,
62,
89,
123,
164,
215,
270,
329,
389,
448,
506,
562,
616,
668,
716,
758,
795,
824,
847,
861,
864,
851,
829,
797,
765,
732,
701,
674,
648,
629,
613,
602,
594,
584,
573,
558,
544,
527,
